NTP,Polymerised Nucleotide,Exhausted Nucleotide,tRNA,Amino Acids,Creatine_Phosphate,Pyrophosphate,Creatine,TL Enzymes,Modelled Final Protein,Round #,Pred for Model #: 1,Pred for Model #: 2,Pred for Model #: 3,Pred for Model #: 4,Pred for Model #: 5,Pred for Model #: 6,Pred for Model #: 7,Pred for Model #: 8,Pred for Model #: 9,Pred for Model #: 10,Pred for Model #: 11,Pred for Model #: 12,Pred for Model #: 13,Pred for Model #: 14,Pred for Model #: 15,Pred for Model #: 16,Pred for Model #: 17,Pred for Model #: 18,Pred for Model #: 19,Pred for Model #: 20,Pred for Model #: 21,Pred for Model #: 22,Pred for Model #: 23,Pred for Model #: 24,Pred for Model #: 25,Predicted Mean,StdDev
2700.0,0.3,0.3,4.0,420.0,3000.0,0.6,1.0,0.0,0.0,1,18.722326,76.18347,39.912342,40.413517,38.75408,29.948406,10.175132,36.06231,108.08199,20.652397,56.395638,23.107168,41.152866,72.36228,40.548904,55.398678,87.45424,38.657425,37.450848,61.908367,17.84952,62.560223,54.63762,24.774458,38.717255,45.275265,23.373167
0.0,0.15,0.45,5.0,480.0,5000.0,0.6,1.0,4.199999999999999,0.0,1,19.353228,79.427956,52.45519,47.429577,44.87289,30.52009,10.157032,37.061497,108.35576,20.801529,62.34574,19.359425,48.457287,79.55906,39.367897,53.587063,85.73915,40.746643,29.751328,60.516853,17.529198,52.890366,61.815,25.362833,30.628925,46.323658,24.203897
3000.0,0.3,0.5,2.0,420.0,3500.0,0.5,1.0,2.4000000000000004,138.6129709615259,1,17.555254,82.16736,42.569695,44.5802,41.586235,31.36369,10.908098,35.6448,107.147224,18.85655,64.1625,16.274595,47.918457,78.15881,41.325027,47.78246,81.76122,40.2317,40.94146,66.053406,16.714537,62.660984,56.466125,23.874775,39.541527,46.249863,24.126211
2700.0,0.4,0.05,4.5,480.0,3000.0,0.8,0.9,1.2000000000000002,104.01075698895968,1,19.98577,78.66661,38.812695,37.93435,38.14936,30.253214,10.794672,37.546642,105.616264,21.849337,61.796253,29.200716,46.710552,69.75604,42.672733,53.99969,90.24859,39.75501,39.657578,64.898834,19.344105,63.774628,53.566864,26.984491,39.66067,46.46543,22.971415
3000.0,0.3,0.4,0.5,480.0,5000.0,0.9,0.8,5.4,207.89694862673684,1,17.206915,93.72949,41.21404,44.385693,42.447975,32.834858,12.329087,35.8812,102.20985,19.048061,76.031296,16.418484,64.74582,78.31408,39.652878,44.535732,78.11426,41.828426,47.270195,71.18062,16.884077,60.67679,55.221672,24.595833,40.823948,47.90325,24.901983
1500.0,0.4,0.5,4.0,540.0,1500.0,0.5,0.9,0.6000000000000001,47.79603053605772,1,17.588327,75.89112,36.635548,43.199154,41.970207,30.525227,9.302163,34.15172,105.00597,18.226543,50.422752,21.303432,40.14097,78.934265,38.079792,57.06648,78.90963,38.863934,37.477337,61.50629,16.771145,69.09496,54.618504,23.867981,35.10156,44.5862,23.44627
3000.0,0.1,0.35,4.0,420.0,4500.0,1.0,0.6,4.800000000000001,406.1535956901743,1,18.012148,94.53301,45.352486,42.43509,43.531197,33.135395,11.148278,36.97572,98.670845,21.359446,70.025635,17.622166,61.319912,72.28,35.837597,54.340717,71.980354,35.022175,40.839035,67.06118,16.21265,56.168434,50.982338,28.839663,35.249348,46.357388,23.425173
1800.0,0.45,0.3,4.5,180.0,4500.0,0.8,1.0,2.4000000000000004,180.79997976792168,1,21.624771,75.204834,47.99614,39.776978,36.825417,31.139954,10.876616,38.079792,106.70026,20.680254,66.75826,23.744387,51.196808,85.30358,43.987694,47.866283,97.61066,43.058266,38.63492,66.567986,21.064827,47.916718,61.607864,26.218647,36.128216,47.462807,24.474648
3000.0,0.15,0.25,1.5,480.0,3500.0,0.8,1.0,4.199999999999999,229.42432804186643,1,17.275635,82.73704,40.32296,43.084465,42.570587,29.436672,10.983901,36.677288,105.670906,19.75702,67.87423,18.182821,51.258812,65.89111,37.985157,49.27165,77.55179,39.56805,40.5486,63.91105,15.335878,62.137863,53.107494,25.211042,39.35399,45.42824,23.203121
3000.0,0.35,0.1,2.5,540.0,3500.0,0.8,0.9,3.0,204.39493013606705,1,18.697945,83.071815,36.74349,39.38009,39.527073,30.372986,11.328185,36.77301,103.85311,20.678167,67.408394,24.716301,52.234226,66.65526,41.12878,48.90251,83.14784,40.501923,42.893734,67.10169,17.507917,62.350548,52.99418,25.35884,41.316956,46.185802,22.96742
0.0,0.5,0.4,5.0,180.0,3500.0,1.0,1.0,4.800000000000001,0.0,1,22.21494,73.68593,48.68018,43.168724,42.702053,31.144835,10.794492,39.327564,106.69379,20.319002,68.73084,24.431414,53.926277,94.72485,44.132755,51.650356,94.86503,45.986652,39.614567,67.32017,21.564594,54.21444,65.85904,28.155085,31.030289,48.99751,24.93358
2700.0,0.45,0.0,4.5,360.0,5000.0,1.0,0.7,6.0,360.9999999973665,1,22.458303,88.38353,45.682667,37.361687,39.375954,32.930607,12.759237,39.721752,100.15098,22.522963,80.38779,28.011974,65.17085,75.66937,46.32487,45.921432,96.53053,41.40765,48.922306,76.60184,20.493944,50.419834,56.686546,29.798132,37.626476,49.652843,24.430693
2400.0,0.45,0.5,4.5,60.0,5000.0,0.5,1.0,0.6000000000000001,50.84234171023035,1,21.608303,73.60313,50.08218,40.657265,33.784378,31.786469,10.710636,36.01107,106.21319,19.637611,62.98144,19.523876,47.179977,89.74839,45.362247,47.139362,99.17111,40.662247,39.132698,66.98472,20.743279,44.616127,61.29988,23.927504,36.798065,46.77461,25.082687
2700.0,0.1,0.4,5.0,540.0,4000.0,0.7,0.6,2.4000000000000004,215.3885620188244,1,17.709764,91.05734,44.16304,42.558277,42.43465,32.783638,10.176217,35.225468,98.26153,21.514473,59.70355,19.294462,52.028324,69.28184,35.202835,59.28368,71.55067,32.97114,34.782154,62.869324,15.867118,59.668087,48.317486,27.013298,34.13755,44.714237,22.664953
2100.0,0.4,0.25,1.0,600.0,4500.0,0.8,0.9,3.6,166.37742871698245,1,17.094904,85.72153,36.653584,41.661827,39.474026,30.85138,11.569213,34.906326,103.00231,18.851034,68.182785,21.268925,57.04714,72.63055,39.81965,43.921383,80.21037,42.87772,41.929745,67.34017,17.418678,60.450176,56.196033,22.658451,41.50785,46.12983,23.638056
1500.0,0.45,0.5,2.5,480.0,1000.0,0.8,0.9,2.4000000000000004,161.22959441494874,1,16.869257,77.61522,32.957584,43.325912,43.654495,30.272984,9.885148,34.743557,103.219864,17.43084,55.49121,20.992563,46.23213,81.13448,36.40745,53.179802,74.23367,41.587334,41.88003,63.279575,16.965881,70.58227,55.31511,25.058216,36.210674,45.14101,23.340929
1800.0,0.5,0.45,3.0,540.0,3500.0,0.1,1.0,3.0,196.9654293009196,1,18.862392,76.51498,41.689342,43.434597,41.306786,31.229904,11.016496,34.791813,105.4306,18.62819,62.816956,19.660257,44.19584,82.374405,47.597027,42.459885,93.33673,40.66211,38.986256,68.70475,17.375942,60.151215,59.182205,21.211515,37.262577,46.355312,24.661581
300.0,0.05,0.4,4.0,600.0,2500.0,0.8,1.0,2.4000000000000004,195.9488373069277,1,16.08325,76.57013,42.63103,46.0778,45.476646,27.793575,8.792564,35.087738,105.78063,19.270765,50.166016,19.926464,40.397503,67.97569,31.358438,60.10537,70.044495,38.585182,27.390507,51.26524,14.950033,62.689857,54.700554,25.106478,31.405422,42.78526,22.643816
2400.0,0.3,0.45,5.0,420.0,2500.0,0.1,0.9,4.800000000000001,408.2203756001296,1,19.859795,76.95632,44.945114,43.25015,45.292503,31.049929,10.488365,36.87887,103.927704,19.808352,63.925903,17.682888,41.646484,78.743286,47.95385,47.54783,91.888435,35.983612,36.19531,68.219635,15.81572,58.72293,54.59412,26.004545,31.959686,45.973656,24.16983
900.0,0.5,0.25,4.5,540.0,2000.0,0.6,0.9,4.800000000000001,402.8973298926626,1,20.15372,76.20392,39.146374,41.254738,44.585114,30.479721,10.735276,37.44579,103.569725,19.893978,63.64537,26.188917,47.053913,81.38315,43.552242,47.91492,89.48446,41.425243,37.981922,67.622375,18.308928,62.300465,57.831196,25.820677,33.24591,46.68912,23.581371
2400.0,0.5,0.45,1.5,600.0,5000.0,1.0,0.4,6.0,346.1756313372247,1,17.763918,103.08282,37.351974,42.89305,42.550987,36.406094,13.300287,34.6418,92.41367,18.844227,77.43211,21.602373,75.1993,86.37497,39.951187,47.8949,80.55757,40.410458,55.33372,76.61459,17.819027,60.576984,52.333786,25.512785,40.391235,49.49015,25.725681
2700.0,0.05,0.4,4.0,480.0,3500.0,0.3,0.9,5.4,423.9955814362095,1,18.011961,82.673225,47.668743,44.730606,46.38031,30.302162,10.341523,36.842754,103.244225,20.637802,65.04605,15.08504,45.725224,69.20911,41.652958,46.970818,81.80671,34.50474,32.988205,63.599342,14.068465,57.19966,51.87805,26.756624,32.51545,44.793594,23.381327
1800.0,0.45,0.2,5.0,600.0,5000.0,0.1,0.9,1.7999999999999998,153.52740551919655,1,20.249052,77.99349,45.13294,39.228413,37.397926,30.944513,11.062867,35.183987,103.54606,21.477892,62.708096,25.74375,44.732452,74.10688,48.9403,48.292606,99.98519,37.70413,33.699898,68.63951,18.893099,53.111534,56.941257,21.567122,36.710453,46.15974,24.164516
1800.0,0.4,0.5,5.0,240.0,2000.0,0.5,0.9,3.6,240.49999999997905,1,20.238682,73.366165,43.24717,42.01549,42.781277,30.758131,9.980299,36.746,103.40166,19.097622,60.111237,19.365677,43.141163,86.38668,43.8165,50.478252,88.17556,38.669113,38.74275,65.98466,17.639318,57.272358,56.743084,26.477564,31.547716,45.847363,23.781832
3000.0,0.45,0.3,2.0,540.0,1500.0,0.3,1.0,4.199999999999999,228.56349037182065,1,19.09617,76.279816,34.723396,41.605213,43.26391,30.346348,10.907635,35.98766,104.253174,18.325052,65.1753,20.675259,43.568558,72.72472,45.97819,43.107418,86.151115,39.686295,43.322853,69.0035,15.656439,68.45796,54.57341,23.893513,39.70383,45.858673,23.702145
2100.0,0.4,0.3,4.5,300.0,2500.0,0.5,1.0,3.6,299.94862396106083,1,20.380095,71.89072,42.857925,40.044716,40.9646,29.770903,10.286077,37.57363,105.14198,19.820206,63.799538,22.331057,43.26659,79.47139,44.778233,46.299534,93.47564,39.686684,37.441864,65.32495,18.143759,55.934765,57.058838,25.698156,34.023182,45.8186,23.707508
2100.0,0.5,0.0,3.0,480.0,5000.0,0.5,1.0,6.0,421.9524812508808,1,22.276123,78.79883,43.838707,37.783676,39.409615,30.945585,12.380969,38.430492,104.5713,20.95134,77.79271,26.443565,55.735302,73.78844,50.22256,37.315372,104.114525,43.280243,40.068916,74.29213,19.4953,49.373104,59.47524,24.324245,38.868526,48.15907,25.083021
1200.0,0.2,0.35,2.0,600.0,4000.0,0.6,1.0,4.199999999999999,247.4335776688798,1,16.292408,79.756676,42.55681,44.566624,43.1903,28.862812,10.327235,34.68576,104.22727,18.634663,61.765774,17.967419,48.570763,69.84152,37.450363,46.090263,75.69377,40.045776,33.2715,60.056156,15.424638,58.941708,56.149544,22.512054,35.514225,44.095844,22.924696
3000.0,0.05,0.5,1.0,600.0,4500.0,0.3,0.9,4.800000000000001,174.69201292461275,1,16.070442,87.15897,47.489567,46.99923,44.33426,30.256208,10.834618,34.348984,101.670815,18.592566,65.8313,10.847204,50.35593,68.82183,39.298515,42.842537,71.21275,35.491833,37.82653,62.88112,12.993165,61.75202,50.94512,23.012648,37.067505,44.357426,23.532616
2100.0,0.5,0.1,2.0,600.0,5000.0,1.0,0.7,3.6,232.0655497573428,1,18.775085,89.3587,36.03234,37.614464,36.732254,31.807756,12.265002,35.03786,97.90246,19.81456,70.421295,26.251131,63.52516,71.90875,40.3491,46.339,84.21237,42.544937,46.49039,70.00222,19.079113,57.36728,54.135773,25.229298,41.304306,46.98002,23.372747
3000.0,0.0,0.5,4.0,420.0,3000.0,0.9,0.6,4.199999999999999,351.6840836877551,1,16.970486,91.45784,42.707825,44.157047,45.863304,32.010994,10.175376,35.544006,96.5487,20.067585,62.3172,14.551806,53.861137,70.52759,32.468838,58.288803,64.7046,32.573162,37.56237,62.3258,14.2879925,60.74919,47.443134,29.063087,32.88407,44.36448,22.801102
1200.0,0.45,0.3,4.5,600.0,4500.0,0.7,0.7,0.0,0.0,1,18.90958,83.08513,38.33475,39.3889,36.56592,32.119324,10.361675,33.389023,98.567665,19.943327,55.09028,25.799667,51.126583,74.83335,38.388412,56.3539,83.40974,38.287415,35.951214,62.685863,19.143238,59.208645,54.265434,23.310331,36.368736,44.99552,22.604424
2400.0,0.05,0.35,4.0,240.0,4500.0,1.0,0.9,2.4000000000000004,203.03507565897544,1,18.115154,81.85706,48.232628,41.777237,39.449142,29.965727,10.203522,36.6022,102.45339,20.842154,62.787704,18.153397,51.079304,70.99212,34.599964,55.23316,79.73349,37.23598,33.457096,58.23268,16.976196,50.836323,53.700386,27.376152,34.352074,44.569767,22.70901
2700.0,0.25,0.15,4.0,420.0,1500.0,0.6,1.0,4.199999999999999,339.0847416917509,1,19.481222,73.771835,38.901573,39.670464,43.696186,28.372232,9.938357,37.999966,104.11597,20.316803,63.30556,23.151491,41.37768,67.62635,41.28147,50.31223,87.34792,37.60652,37.69395,62.10637,16.07449,61.815475,51.944466,27.073778,35.197315,44.807186,22.69623
3000.0,0.15,0.35,2.0,480.0,3500.0,0.3,1.0,6.0,327.6222036804207,1,18.09865,80.262505,44.71653,43.85959,44.93857,29.56902,10.904029,36.408195,103.48443,19.219797,69.51526,14.624326,47.609013,69.041985,43.070908,41.41088,83.44598,37.16534,36.63014,65.497116,13.984549,59.5618,53.008957,24.68704,35.726093,45.05763,23.646248
1800.0,0.05,0.45,2.5,420.0,1500.0,1.0,0.9,5.4,376.4392550688816,1,15.89048,80.479416,39.680054,45.478127,48.40944,28.73123,9.60453,36.232273,101.5846,18.534567,61.484413,15.64479,47.911858,70.04748,30.511518,54.819157,64.87849,37.943268,34.56472,58.736652,13.743716,65.812515,51.63735,27.845203,31.69019,43.675835,22.677904
3000.0,0.0,0.35,4.5,540.0,0.0,0.7,0.8,0.6000000000000001,51.17455249321384,1,15.855144,76.59344,34.349167,41.363216,45.141453,27.756838,8.415152,34.13382,99.87948,19.786427,47.3942,20.41924,34.46211,59.62474,29.598312,64.800896,67.21378,31.51075,33.669594,55.1768,13.400509,73.20534,42.407795,27.883638,34.116486,41.526337,22.13374
2700.0,0.2,0.15,2.0,540.0,500.0,0.9,1.0,3.6,225.14864268792124,1,17.025614,75.1256,31.327276,42.12421,44.69741,27.324183,9.756621,36.40266,102.99667,18.751959,59.33391,23.238377,42.23411,61.435757,34.27991,55.32486,73.13148,38.513268,39.96868,60.623947,14.394289,70.50661,49.00507,26.68367,38.465126,43.706852,22.1617
1200.0,0.4,0.0,4.5,600.0,3000.0,0.6,0.9,5.4,456.6598686713693,1,20.61663,75.947914,40.466183,38.05242,42.70723,29.043114,10.879505,37.568115,101.65941,20.921476,67.270035,28.420326,48.472916,69.404785,44.253704,45.32147,91.324936,39.26889,35.43206,66.522675,18.005095,55.911915,54.961964,25.58932,33.87586,45.67592,22.76642
1800.0,0.45,0.45,2.5,480.0,2000.0,1.0,0.7,1.7999999999999998,126.1619580729418,1,16.819862,83.26316,30.847944,40.675625,40.34671,31.45916,10.229408,33.340076,96.72117,17.582125,57.770657,21.269827,53.30735,78.39845,33.436726,54.7388,69.08822,39.66453,43.861675,63.539635,17.469233,66.45317,51.844612,25.308123,37.14618,44.5833,22.598896
3000.0,0.05,0.15,2.5,600.0,4000.0,0.5,1.0,1.2000000000000002,77.47113528083446,1,16.301517,79.1383,41.090355,40.29038,39.54792,27.413635,10.212786,33.992466,102.96161,20.898466,57.521255,20.036257,41.753967,53.914757,38.79612,51.19659,77.90323,35.12656,34.009804,56.886524,14.534711,59.4751,48.791733,22.625444,39.226803,42.545853,21.94853
1500.0,0.45,0.4,2.0,600.0,1500.0,0.9,0.8,1.2000000000000002,75.13536930439216,1,15.922089,79.924164,28.597801,41.0068,40.490364,29.947205,9.799696,32.750515,98.53895,17.120493,54.177982,22.42584,48.604942,74.04457,32.810013,54.72881,69.25789,40.223854,41.82026,61.636677,16.830715,70.56249,51.993362,23.918892,38.284554,43.816757,22.520443
2700.0,0.35,0.4,3.5,480.0,3500.0,0.9,0.5,4.199999999999999,333.7450761505627,1,17.938303,93.039955,37.84309,40.56211,41.815277,33.809177,11.451039,34.750492,93.06939,19.452065,67.79016,19.969585,61.433964,77.006134,37.194523,52.071663,72.50342,35.82499,46.002853,69.3458,16.792488,59.650703,49.238365,26.685516,35.986435,46.049107,23.133213
2100.0,0.1,0.1,5.0,540.0,4500.0,0.3,1.0,2.4000000000000004,208.19054959809955,1,18.32943,76.653305,46.74139,39.418644,40.336372,27.89272,9.970584,35.91287,103.741,22.4142,60.302147,22.876259,40.285526,59.282967,43.497143,48.96579,89.60969,35.013424,28.693419,58.840008,16.306961,51.200848,52.33221,23.973124,34.434265,43.480976,22.600443
300.0,0.5,0.25,5.0,300.0,3000.0,1.0,0.9,3.6,300.9998591043497,1,21.129488,72.89603,42.84503,39.402317,39.81792,29.880503,10.361524,37.4914,101.69879,19.977966,63.24352,27.112495,51.192696,85.680984,40.794807,50.423527,89.76279,43.026833,38.528698,63.895462,20.74326,53.715996,60.20846,27.503033,31.339748,46.506935,23.155098
2100.0,0.4,0.3,3.5,420.0,2000.0,0.6,0.9,4.199999999999999,320.1241301328649,1,18.696037,75.84724,37.411137,40.194378,42.298653,29.758047,10.431865,36.317516,101.064514,18.96403,62.8947,21.768145,46.00925,75.66458,41.703938,46.153576,83.75398,39.039505,38.86005,64.78449,16.807056,60.937775,54.080963,25.385221,34.746643,44.94293,22.781841
2700.0,0.05,0.3,5.0,180.0,3500.0,1.0,0.8,4.800000000000001,181.00000000034112,1,18.951183,82.71082,48.872185,40.72567,42.72643,30.368692,10.157515,38.33761,99.57077,21.334354,68.034966,18.524927,52.544117,72.436386,36.117397,53.748627,82.086136,35.453117,35.726906,62.71437,16.489855,51.39367,53.330456,30.222094,31.719471,45.37191,22.846352
1200.0,0.4,0.0,5.0,420.0,4500.0,0.6,1.0,4.199999999999999,372.13074988640807,1,21.648909,73.564064,46.419285,37.129776,38.276295,28.826797,10.896445,38.057026,103.459785,21.515617,68.491486,28.27048,49.14214,72.38295,47.03123,44.55265,100.63291,40.724636,33.996708,66.373924,19.904911,47.73978,58.579353,25.35051,33.894238,46.27448,23.714437
1800.0,0.2,0.5,4.5,540.0,3500.0,0.7,0.5,5.4,463.6463374546489,1,17.57029,91.89898,41.42421,43.809177,45.80895,33.209793,10.886367,34.550575,93.1332,19.514996,62.96316,17.122286,57.08078,77.65477,36.553005,53.1269,68.490585,33.736965,38.359722,66.61025,15.111691,57.71172,49.33893,26.96216,30.432423,44.92247,22.908718
0.0,0.35,0.2,5.0,600.0,500.0,0.7,1.0,3.0,0.0,1,18.021734,70.45562,37.51803,40.986362,44.791336,26.912846,8.762337,36.24801,103.427605,19.308651,51.7132,27.61339,37.226845,73.69018,37.844208,55.573345,79.57684,39.989605,30.46359,55.793785,17.026587,66.47379,54.984886,26.141468,30.857325,43.656063,22.393185
3000.0,0.25,0.45,4.5,420.0,1000.0,0.0,0.9,4.800000000000001,383.47401565312606,1,19.381662,73.2289,41.776997,42.149647,45.959656,29.434647,9.883888,35.79476,101.19754,18.762259,60.502575,15.934681,36.052837,73.21527,47.158638,48.53806,85.397224,33.43825,37.297268,65.459816,13.793698,63.732586,49.7902,26.08376,31.654795,44.224785,23.246798
2400.0,0.45,0.25,3.5,480.0,5000.0,0.4,0.8,3.6,269.1265527811026,1,19.052605,82.434135,42.411304,38.935257,37.287804,31.625381,11.626944,35.144855,98.60544,20.018333,68.19879,22.076944,53.6509,75.57305,45.413383,42.534893,92.78325,38.417377,38.50589,71.06817,18.31227,50.769676,55.220398,22.847887,37.05427,45.98277,23.78056
2400.0,0.5,0.45,1.5,600.0,5000.0,1.0,0.4,6.0,346.1756313372247,1,17.763918,103.08282,37.351974,42.89305,42.550987,36.406094,13.300287,34.6418,92.41367,18.844227,77.43211,21.602373,75.1993,86.37497,39.951187,47.8949,80.55757,40.410458,55.33372,76.61459,17.819027,60.576984,52.333786,25.512785,40.391235,49.49015,25.725681
3000.0,0.45,0.45,2.5,540.0,5000.0,1.0,0.8,1.7999999999999998,127.20408863095396,1,19.53851,99.34716,41.71378,45.949856,42.056263,36.854923,12.599045,38.54852,112.365005,21.417948,71.6186,21.944195,64.44433,86.395935,42.287403,56.91551,83.760315,45.127106,47.492237,75.04758,20.458172,66.369484,60.558014,26.752306,44.791058,51.374126,26.128777
2700.0,0.35,0.5,5.0,360.0,500.0,0.9,1.0,2.4000000000000004,216.50019928046345,1,20.639296,83.40422,40.640736,46.778954,49.191315,33.548267,10.398427,41.485477,119.36152,21.468985,61.17524,24.50907,44.842983,89.16422,42.01761,64.572586,89.948586,43.12965,42.27407,70.44664,18.58068,75.90352,59.475903,31.565796,38.288788,50.512505,26.270542
300.0,0.5,0.5,1.5,540.0,4000.0,1.0,1.0,5.4,308.7380211829264,1,17.985521,87.096695,42.361454,48.502327,47.304844,33.24142,11.968843,37.680786,110.9486,19.139875,70.66128,20.96554,60.243515,91.83754,40.029987,51.757637,87.47234,49.23934,42.17399,69.52319,19.351452,64.3225,66.23559,24.858915,38.069687,50.11891,26.038406
1200.0,0.5,0.4,3.0,540.0,3500.0,1.0,1.0,4.199999999999999,316.58811136921986,1,19.915754,88.907455,41.711723,47.335587,46.778927,34.078648,11.945111,40.190968,115.68511,21.10276,70.089806,24.65581,57.818283,89.93237,42.46749,53.848827,89.01183,48.41525,42.359016,71.48775,20.344315,66.662964,65.65872,27.481283,39.987846,51.114944,26.019863
1800.0,0.35,0.35,4.5,600.0,4000.0,0.8,0.9,4.199999999999999,364.03514773937326,1,20.1651,92.3262,45.51527,46.954727,47.371162,34.673992,11.767607,40.524788,114.97561,22.546043,69.32595,24.060724,56.157722,82.79209,43.53929,56.466526,90.25285,43.55434,38.430435,71.42025,19.182617,64.397285,61.853237,28.047514,38.11014,50.57646,25.730963
2400.0,0.35,0.45,5.0,540.0,4000.0,0.7,0.9,0.6000000000000001,53.858662081349934,1,20.593813,90.40985,45.03461,46.267628,43.393887,35.212727,11.171822,38.973675,116.51925,22.692661,61.528526,23.480373,50.756294,83.712204,42.61059,62.87888,89.681816,41.866455,39.19322,69.18147,19.656563,67.0648,60.48206,27.057592,40.258026,49.98716,25.70717
2100.0,0.4,0.35,4.5,600.0,0.0,0.9,1.0,3.0,256.5010687854634,1,19.829632,84.03054,36.672077,46.46312,50.593803,32.696938,10.462618,41.19509,118.56757,21.40583,61.059704,27.545652,44.881626,83.10336,41.031845,63.432964,85.59384,44.087406,41.60436,69.48726,18.147535,81.39473,58.727726,30.580784,39.39076,50.07948,25.856586
2100.0,0.5,0.5,5.0,120.0,5000.0,0.1,0.6,6.0,120.10000000058513,1,21.147385,75.840065,48.839893,37.435326,36.449623,32.033802,11.523908,33.133442,85.824066,18.331352,69.509964,18.356438,54.028378,91.195244,50.575817,42.25805,97.43128,33.426277,42.146782,75.626625,17.717817,36.003662,53.28973,23.468485,30.103325,45.427868,24.53001
2700.0,0.3,0.4,5.0,420.0,3500.0,0.8,0.8,4.199999999999999,379.29238301940507,1,20.383085,90.97873,46.277924,44.86407,46.15754,34.616413,11.421568,40.057533,109.92469,22.224415,69.173325,21.41162,55.387596,83.039604,42.865803,56.32348,87.92039,40.033485,40.659008,71.52697,18.48119,61.58534,57.692455,29.461374,36.89093,49.574345,25.04832
3000.0,0.3,0.4,0.5,480.0,5000.0,0.9,0.8,5.4,207.89694862673684,1,17.206915,93.72949,41.21404,44.385693,42.447975,32.834858,12.329087,35.8812,102.20985,19.048061,76.031296,16.418484,64.74582,78.31408,39.652878,44.535732,78.11426,41.828426,47.270195,71.18062,16.884077,60.67679,55.221672,24.595833,40.823948,47.90325,24.901983
1800.0,0.25,0.4,4.5,600.0,1500.0,0.8,0.9,6.0,514.500325701647,1,19.1084,88.66529,41.482067,48.246452,53.206665,33.065674,10.973529,40.840565,112.88751,21.60034,66.70832,21.664293,50.26218,80.46558,40.901657,57.306034,80.75026,41.679947,38.637512,68.36563,16.469402,72.352234,57.92121,30.194078,34.476845,49.129272,25.09892
2700.0,0.45,0.0,4.5,360.0,5000.0,1.0,0.7,6.0,360.9999999973665,1,22.458303,88.38353,45.682667,37.361687,39.375954,32.930607,12.759237,39.721752,100.15098,22.522963,80.38779,28.011974,65.17085,75.66937,46.32487,45.921432,96.53053,41.40765,48.922306,76.60184,20.493944,50.419834,56.686546,29.798132,37.626476,49.652843,24.430693
2100.0,0.5,0.0,3.0,480.0,5000.0,0.5,1.0,6.0,421.9524812508808,1,22.276123,78.79883,43.838707,37.783676,39.409615,30.945585,12.380969,38.430492,104.5713,20.95134,77.79271,26.443565,55.735302,73.78844,50.22256,37.315372,104.114525,43.280243,40.068916,74.29213,19.4953,49.373104,59.47524,24.324245,38.868526,48.15907,25.083021
3000.0,0.35,0.35,4.0,600.0,1500.0,0.4,1.0,3.0,237.610752434192,1,19.67524,82.74389,39.84443,44.815685,47.28982,32.16416,10.685561,38.972454,114.17599,21.158604,63.07999,22.711042,42.62878,76.028435,45.59837,54.343884,89.30881,40.20184,40.735764,69.55509,16.656889,73.90632,56.121872,27.184134,39.593845,48.367237,25.118921
3000.0,0.0,0.4,3.0,600.0,3500.0,0.9,0.9,3.6,269.11995509803114,1,17.274471,93.637344,44.963978,48.15555,48.39777,32.499237,10.940329,38.52242,112.38509,22.023197,65.03292,17.401453,52.78356,68.12347,35.888676,60.004093,74.25139,38.625175,37.30665,64.531,15.267691,68.69629,53.7406,28.469072,38.795536,47.508682,24.717125
2400.0,0.45,0.5,4.5,60.0,5000.0,0.5,1.0,0.6000000000000001,50.84234171023035,1,21.607101,73.6087,50.07877,40.654224,33.784325,31.78841,10.711388,36.013798,106.19872,19.638552,62.975685,19.521862,47.18027,89.74671,45.362087,47.13814,99.172806,40.66689,39.134426,66.99134,20.743807,44.612625,61.31024,23.927778,36.78819,46.774273,25.081896
1500.0,0.4,0.45,5.0,0.0,4500.0,0.7,0.8,6.0,0.6999999999999998,1,21.836544,74.55747,51.84368,39.493687,39.370625,31.14659,11.051542,36.883045,94.96242,19.477278,72.72521,18.286608,55.647377,90.008995,46.118725,44.461246,94.668846,38.800484,40.496246,70.92426,19.170893,41.689552,58.6076,27.015898,29.576466,46.752842,24.363178
900.0,0.4,0.4,4.5,600.0,3000.0,1.0,0.6,5.4,472.45825223959935,1,19.00778,92.12774,39.29637,44.21773,47.123013,33.995476,11.334685,37.070908,100.42884,20.422514,65.797676,23.35681,60.239876,83.43051,37.886196,55.881016,77.6799,40.40541,42.162445,69.06357,17.84961,63.262596,55.745987,28.068144,32.52996,47.935387,23.975897
3000.0,0.25,0.4,2.5,540.0,1000.0,0.9,1.0,3.0,206.97935306406163,1,18.068287,85.47402,36.240543,46.66782,48.164284,31.588612,10.617957,38.81364,113.04368,20.023863,62.45685,21.608236,47.193695,74.917595,36.97062,59.77683,77.86738,41.850216,42.689754,67.13701,16.138403,76.86053,55.00698,28.573185,40.8965,47.945858,24.786703
1800.0,0.25,0.4,4.5,600.0,1500.0,0.8,0.9,6.0,514.500325701647,2,206.8112945556641,220.4032440185547,201.759521484375,224.61024475097656,254.9798583984375,211.41232299804688,226.6224822998047,223.54617309570312,233.1312866210937,233.0110778808593,210.9760131835937,204.3855438232422,200.111068725586,218.7872772216797,208.56198120117188,234.0261383056641,210.6041717529297,215.0256500244141,213.6806182861328,215.9481201171875,198.4280242919922,247.5859375,222.6573486328125,229.20803833007807,199.1111602783203,218.61538696289065,14.647789001464844
